state,deaths,lower,upper
California,0–18.6,0,18.6
Colorado,0–18.6,0,18.6
Connecticut,0–18.6,0,18.6
Massachusetts,0–18.6,0,18.6
Minnesota,0–18.6,0,18.6
Pennsylvania,0–18.6,0,18.6
Utah,0–18.6,0,18.6
Vermont,0–18.6,0,18.6
Washington,0–18.6,0,18.6
Wisconsin,0–18.6,0,18.6
Florida,21.5–26.0,21.5,26.0
Idaho,21.5–26.0,21.5,26.0
Illinois,21.5–26.0,21.5,26.0
Iowa,21.5–26.0,21.5,26.0
Maryland,21.5–26.0,21.5,26.0
Michigan,21.5–26.0,21.5,26.0
Nebraska,21.5–26.0,21.5,26.0
Nevada,21.5–26.0,21.5,26.0
New York,21.5–26.0,21.5,26.0
Oregon,21.5–26.0,21.5,26.0
West Virginia,21.5–26.0,21.5,26.0
Arizona,26.1–34.3,26.1,34.3
Georgia,26.1–34.3,26.1,34.3
Indiana,26.1–34.3,26.1,34.3
Kansas,26.1–34.3,26.1,34.3
Kentucky,26.1–34.3,26.1,34.3
Missouri,26.1–34.3,26.1,34.3
New Hampshire,26.1–34.3,26.1,34.3
New Jersey,26.1–34.3,26.1,34.3
North Carolina,26.1–34.3,26.1,34.3
Ohio,26.1–34.3,26.1,34.3
Oklahoma,26.1–34.3,26.1,34.3
Alabama,34.7–51.1,34.7,51.1
Arkansas,34.7–51.1,34.7,51.1
Louisiana,34.7–51.1,34.7,51.1
Mississippi,34.7–51.1,34.7,51.1
Montana,34.7–51.1,34.7,51.1
New Mexico,34.7–51.1,34.7,51.1
South Carolina,34.7–51.1,34.7,51.1
South Dakota,34.7–51.1,34.7,51.1
Tennessee,34.7–51.1,34.7,51.1
Texas,34.7–51.1,34.7,51.1
Virginia,34.7–51.1,34.7,51.1
Alaska,Data not available , , 
Delaware,Data not available , , 
District of Columbia,Data not available , , 
Hawaii,Data not available , , 
Maine,Data not available , , 
North Dakota,Data not available , , 
Rhode Island,Data not available , , 
Wyoming,Data not available , , 
