,n,o,t,e,s,",",c,e,n,s,u,s, ,r,e,g,i,o,n,",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,c,o,d,e,",",y,e,a,r,",",y,e,a,r, ,c,o,d,e,",",s,i,n,g,l,e, ,r,a,c,e, ,6,",",s,i,n,g,l,e, ,r,a,c,e, ,6, ,c,o,d,e,",",e,d,u,c,a,t,i,o,n,",",e,d,u,c,a,t,i,o,n, ,c,o,d,e,",",f,i,v,e,-,y,e,a,r, ,a,g,e, ,g,r,o,u,p,s,",",f,i,v,e,-,y,e,a,r, ,a,g,e, ,g,r,o,u,p,s, ,c,o,d,e,",",d,e,a,t,h,s,",",p,o,p,u,l,a,t,i,o,n,",",c,r,u,d,e, ,r,a,t,e,",",%, ,o,f, ,t,o,t,a,l, ,d,e,a,t,h,s
",",",",",",",",",",",",",",",",",",",",",",",",",",","
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,8,",",2,0,1,8,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,8,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,8,",",2,0,1,8,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,8,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",2,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",2,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,9,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",2,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",1,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",2,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",2,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",2,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,7,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",3,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",3,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,1,",",2,0,2,1,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,3,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,8,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,2,",",2,0,2,2,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,2,",",2,0,2,2,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,6,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,2,",",2,0,2,2,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,1,:, ,n,o,r,t,h,e,a,s,t,",",c,e,n,s,-,r,1,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",2,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",2,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",3,6,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,5,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",3,3,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,2,:, ,m,i,d,w,e,s,t,",",c,e,n,s,-,r,2,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
