,n,o,t,e,s,",",c,e,n,s,u,s, ,r,e,g,i,o,n,",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,c,o,d,e,",",y,e,a,r,",",y,e,a,r, ,c,o,d,e,",",s,i,n,g,l,e, ,r,a,c,e, ,6,",",s,i,n,g,l,e, ,r,a,c,e, ,6, ,c,o,d,e,",",e,d,u,c,a,t,i,o,n,",",e,d,u,c,a,t,i,o,n, ,c,o,d,e,",",f,i,v,e,-,y,e,a,r, ,a,g,e, ,g,r,o,u,p,s,",",f,i,v,e,-,y,e,a,r, ,a,g,e, ,g,r,o,u,p,s, ,c,o,d,e,",",d,e,a,t,h,s,",",p,o,p,u,l,a,t,i,o,n,",",c,r,u,d,e, ,r,a,t,e,",",%, ,o,f, ,t,o,t,a,l, ,d,e,a,t,h,s
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",","""",a,s,s,o,c,i,a,t,e, ,d,e,g,r,e,e, ,(,a,a,",",a,s,),"""",",",5,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",","""",b,a,c,h,e,l,o,r,?,s, ,d,e,g,r,e,e, ,(,b,a,",", ,a,b,",", ,b,s,),"""",",",6,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",9,t,h, ,t,h,r,o,u,g,h, ,1,2,t,h, ,g,r,a,d,e, ,w,i,t,h, ,n,o, ,d,i,p,l,o,m,a,",",2,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",2,6,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",2,9,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",2,3,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",2,3,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,3,:, ,s,o,u,t,h,",",c,e,n,s,-,r,3,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",1,3,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",2,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",3,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",3,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,5,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,8,",",2,0,1,8,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,9,",",2,0,1,9,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",2,8,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",3,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",3,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,5,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,1,9,",",2,0,1,9,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,0,",",2,0,2,0,",",b,l,a,c,k, ,o,r, ,a,f,r,i,c,a,n, ,a,m,e,r,i,c,a,n,",",2,0,5,4,-,5,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,0,-,2,4, ,y,e,a,r,s,",",2,0,-,2,4,",",1,9,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,3,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",3,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,5,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",4,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,5,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",3,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,4,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,0,",",2,0,2,0,",",w,h,i,t,e,",",2,1,0,6,-,3,",",n,o,t, ,a,v,a,i,l,a,b,l,e,",",1,0,",",4,0,-,4,4, ,y,e,a,r,s,",",4,0,-,4,4,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,7,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,4,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,6,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,1,",",2,0,2,1,",",w,h,i,t,e,",",2,1,0,6,-,3,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,2,",",2,0,2,2,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",2,5,-,2,9, ,y,e,a,r,s,",",2,5,-,2,9,",",1,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,2,",",2,0,2,2,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,2,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,2,",",2,0,2,2,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,1,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,2,",",2,0,2,2,",",w,h,i,t,e,",",2,1,0,6,-,3,",","""",b,a,c,h,e,l,o,r,?,s, ,d,e,g,r,e,e, ,(,b,a,",", ,a,b,",", ,b,s,),"""",",",6,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",",h,i,g,h, ,s,c,h,o,o,l, ,g,r,a,d,u,a,t,e, ,o,r, ,g,e,d, ,c,o,m,p,l,e,t,e,d,",",3,",",3,0,-,3,4, ,y,e,a,r,s,",",3,0,-,3,4,",",1,5,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,2,0,%
",",c,e,n,s,u,s, ,r,e,g,i,o,n, ,4,:, ,w,e,s,t,",",c,e,n,s,-,r,4,",",2,0,2,3,",",2,0,2,3,",",w,h,i,t,e,",",2,1,0,6,-,3,",","""",s,o,m,e, ,c,o,l,l,e,g,e, ,c,r,e,d,i,t,",", ,b,u,t, ,n,o,t, ,a, ,d,e,g,r,e,e,.,"""",",",4,",",3,5,-,3,9, ,y,e,a,r,s,",",3,5,-,3,9,",",1,0,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",n,o,t, ,a,p,p,l,i,c,a,b,l,e,",",0,.,1,0,%
