Notes,Census Region,Census Region Code,Year,Year Code,Single Race 6,Single Race 6 Code,Education,Education Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude Rate,% of Total Deaths
,Census Region 3: South,CENS-R3,2020,2020,White,2106-3,Not Available,10,20-24 years,20-24,46,Not Applicable,Not Applicable,0.60%
,Census Region 3: South,CENS-R3,2020,2020,White,2106-3,Not Available,10,25-29 years,25-29,67,Not Applicable,Not Applicable,0.90%
,Census Region 3: South,CENS-R3,2020,2020,White,2106-3,Not Available,10,30-34 years,30-34,87,Not Applicable,Not Applicable,1.20%
,Census Region 3: South,CENS-R3,2020,2020,White,2106-3,Not Available,10,35-39 years,35-39,70,Not Applicable,Not Applicable,0.90%
,Census Region 3: South,CENS-R3,2020,2020,White,2106-3,Not Available,10,40-44 years,40-44,49,Not Applicable,Not Applicable,0.70%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,9th through 12th grade with no diploma,2,30-34 years,30-34,12,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,9th through 12th grade with no diploma,2,35-39 years,35-39,13,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,High school graduate or GED completed,3,20-24 years,20-24,23,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,High school graduate or GED completed,3,25-29 years,25-29,33,Not Applicable,Not Applicable,0.40%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,High school graduate or GED completed,3,30-34 years,30-34,39,Not Applicable,Not Applicable,0.50%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,High school graduate or GED completed,3,35-39 years,35-39,34,Not Applicable,Not Applicable,0.50%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,High school graduate or GED completed,3,40-44 years,40-44,23,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,"Some college credit, but not a degree.",4,20-24 years,20-24,11,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,"Some college credit, but not a degree.",4,25-29 years,25-29,16,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,"Some college credit, but not a degree.",4,30-34 years,30-34,21,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,"Some college credit, but not a degree.",4,35-39 years,35-39,11,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,"Associate degree (AA,AS)",5,30-34 years,30-34,10,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2021,2021,Black or African American,2054-5,"Bachelor?s degree (BA, AB, BS)",6,30-34 years,30-34,10,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,8th grade or less,1,35-39 years,35-39,19,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,9th through 12th grade with no diploma,2,25-29 years,25-29,12,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,9th through 12th grade with no diploma,2,30-34 years,30-34,16,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,9th through 12th grade with no diploma,2,35-39 years,35-39,19,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,High school graduate or GED completed,3,20-24 years,20-24,25,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,High school graduate or GED completed,3,25-29 years,25-29,52,Not Applicable,Not Applicable,0.70%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,High school graduate or GED completed,3,30-34 years,30-34,59,Not Applicable,Not Applicable,0.80%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,High school graduate or GED completed,3,35-39 years,35-39,44,Not Applicable,Not Applicable,0.60%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,High school graduate or GED completed,3,40-44 years,40-44,19,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Some college credit, but not a degree.",4,25-29 years,25-29,15,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Some college credit, but not a degree.",4,30-34 years,30-34,26,Not Applicable,Not Applicable,0.40%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Some college credit, but not a degree.",4,35-39 years,35-39,11,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Some college credit, but not a degree.",4,40-44 years,40-44,12,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Associate degree (AA,AS)",5,25-29 years,25-29,11,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Associate degree (AA,AS)",5,30-34 years,30-34,13,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Associate degree (AA,AS)",5,35-39 years,35-39,12,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Associate degree (AA,AS)",5,40-44 years,40-44,10,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Bachelor?s degree (BA, AB, BS)",6,30-34 years,30-34,20,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2021,2021,White,2106-3,"Bachelor?s degree (BA, AB, BS)",6,35-39 years,35-39,19,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2022,2022,Black or African American,2054-5,High school graduate or GED completed,3,20-24 years,20-24,17,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2022,2022,Black or African American,2054-5,High school graduate or GED completed,3,25-29 years,25-29,17,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2022,2022,Black or African American,2054-5,High school graduate or GED completed,3,30-34 years,30-34,35,Not Applicable,Not Applicable,0.50%
,Census Region 3: South,CENS-R3,2022,2022,Black or African American,2054-5,High school graduate or GED completed,3,35-39 years,35-39,30,Not Applicable,Not Applicable,0.40%
,Census Region 3: South,CENS-R3,2022,2022,Black or African American,2054-5,High school graduate or GED completed,3,40-44 years,40-44,10,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2022,2022,Black or African American,2054-5,"Some college credit, but not a degree.",4,30-34 years,30-34,15,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,High school graduate or GED completed,3,20-24 years,20-24,16,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,High school graduate or GED completed,3,25-29 years,25-29,35,Not Applicable,Not Applicable,0.50%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,High school graduate or GED completed,3,30-34 years,30-34,26,Not Applicable,Not Applicable,0.40%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,High school graduate or GED completed,3,35-39 years,35-39,36,Not Applicable,Not Applicable,0.50%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,High school graduate or GED completed,3,40-44 years,40-44,21,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,"Some college credit, but not a degree.",4,25-29 years,25-29,13,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,"Some college credit, but not a degree.",4,30-34 years,30-34,12,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,"Some college credit, but not a degree.",4,35-39 years,35-39,13,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2022,2022,White,2106-3,"Bachelor?s degree (BA, AB, BS)",6,35-39 years,35-39,19,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,High school graduate or GED completed,3,20-24 years,20-24,14,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,High school graduate or GED completed,3,25-29 years,25-29,25,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,High school graduate or GED completed,3,30-34 years,30-34,20,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,High school graduate or GED completed,3,35-39 years,35-39,16,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,"Some college credit, but not a degree.",4,30-34 years,30-34,15,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,"Some college credit, but not a degree.",4,35-39 years,35-39,14,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,"Associate degree (AA,AS)",5,35-39 years,35-39,10,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2023,2023,Black or African American,2054-5,"Bachelor?s degree (BA, AB, BS)",6,30-34 years,30-34,12,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,9th through 12th grade with no diploma,2,30-34 years,30-34,10,Not Applicable,Not Applicable,0.10%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,High school graduate or GED completed,3,20-24 years,20-24,26,Not Applicable,Not Applicable,0.40%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,High school graduate or GED completed,3,25-29 years,25-29,29,Not Applicable,Not Applicable,0.40%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,High school graduate or GED completed,3,30-34 years,30-34,23,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,High school graduate or GED completed,3,35-39 years,35-39,23,Not Applicable,Not Applicable,0.30%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,High school graduate or GED completed,3,40-44 years,40-44,14,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,"Some college credit, but not a degree.",4,25-29 years,25-29,14,Not Applicable,Not Applicable,0.20%
,Census Region 3: South,CENS-R3,2023,2023,White,2106-3,"Some college credit, but not a degree.",4,30-34 years,30-34,10,Not Applicable,Not Applicable,0.10%
,Census Region 4: West,CENS-R4,2018,2018,White,2106-3,Not Available,10,20-24 years,20-24,13,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2018,2018,White,2106-3,Not Available,10,25-29 years,25-29,22,Not Applicable,Not Applicable,0.30%
,Census Region 4: West,CENS-R4,2018,2018,White,2106-3,Not Available,10,30-34 years,30-34,31,Not Applicable,Not Applicable,0.40%
,Census Region 4: West,CENS-R4,2018,2018,White,2106-3,Not Available,10,35-39 years,35-39,35,Not Applicable,Not Applicable,0.50%
,Census Region 4: West,CENS-R4,2018,2018,White,2106-3,Not Available,10,40-44 years,40-44,10,Not Applicable,Not Applicable,0.10%
,Census Region 4: West,CENS-R4,2019,2019,Black or African American,2054-5,Not Available,10,30-34 years,30-34,10,Not Applicable,Not Applicable,0.10%
,Census Region 4: West,CENS-R4,2019,2019,White,2106-3,Not Available,10,20-24 years,20-24,14,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2019,2019,White,2106-3,Not Available,10,25-29 years,25-29,28,Not Applicable,Not Applicable,0.40%
,Census Region 4: West,CENS-R4,2019,2019,White,2106-3,Not Available,10,30-34 years,30-34,31,Not Applicable,Not Applicable,0.40%
,Census Region 4: West,CENS-R4,2019,2019,White,2106-3,Not Available,10,35-39 years,35-39,35,Not Applicable,Not Applicable,0.50%
,Census Region 4: West,CENS-R4,2019,2019,White,2106-3,Not Available,10,40-44 years,40-44,14,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2020,2020,Black or African American,2054-5,Not Available,10,30-34 years,30-34,12,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2020,2020,White,2106-3,Not Available,10,20-24 years,20-24,19,Not Applicable,Not Applicable,0.30%
,Census Region 4: West,CENS-R4,2020,2020,White,2106-3,Not Available,10,25-29 years,25-29,35,Not Applicable,Not Applicable,0.50%
,Census Region 4: West,CENS-R4,2020,2020,White,2106-3,Not Available,10,30-34 years,30-34,40,Not Applicable,Not Applicable,0.50%
,Census Region 4: West,CENS-R4,2020,2020,White,2106-3,Not Available,10,35-39 years,35-39,31,Not Applicable,Not Applicable,0.40%
,Census Region 4: West,CENS-R4,2020,2020,White,2106-3,Not Available,10,40-44 years,40-44,14,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2021,2021,White,2106-3,High school graduate or GED completed,3,25-29 years,25-29,12,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2021,2021,White,2106-3,High school graduate or GED completed,3,30-34 years,30-34,17,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2021,2021,White,2106-3,High school graduate or GED completed,3,35-39 years,35-39,14,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2021,2021,White,2106-3,"Some college credit, but not a degree.",4,25-29 years,25-29,16,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2021,2021,White,2106-3,"Some college credit, but not a degree.",4,30-34 years,30-34,12,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2021,2021,White,2106-3,"Some college credit, but not a degree.",4,35-39 years,35-39,10,Not Applicable,Not Applicable,0.10%
,Census Region 4: West,CENS-R4,2022,2022,White,2106-3,High school graduate or GED completed,3,25-29 years,25-29,11,Not Applicable,Not Applicable,0.10%
,Census Region 4: West,CENS-R4,2022,2022,White,2106-3,High school graduate or GED completed,3,30-34 years,30-34,12,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2022,2022,White,2106-3,High school graduate or GED completed,3,35-39 years,35-39,11,Not Applicable,Not Applicable,0.10%
,Census Region 4: West,CENS-R4,2022,2022,White,2106-3,"Bachelor?s degree (BA, AB, BS)",6,30-34 years,30-34,10,Not Applicable,Not Applicable,0.10%
,Census Region 4: West,CENS-R4,2023,2023,White,2106-3,High school graduate or GED completed,3,30-34 years,30-34,15,Not Applicable,Not Applicable,0.20%
,Census Region 4: West,CENS-R4,2023,2023,White,2106-3,"Some college credit, but not a degree.",4,35-39 years,35-39,10,Not Applicable,Not Applicable,0.10%