state,deaths,lower,upper,lat_long,lat,long
Alabama,142–204,142,204,32.637 -86.6745,32.637,-86.6745
Alaska,142–204,142,204,27.2319 -117.9187,27.2319,-117.9187
Arizona,114–137,114,137,34.2956 -111.6596,34.2956,-111.6596
Arkansas,142–204,142,204,34.9219 -92.4448,34.9219,-92.4448
California,70.5–92.0,70.5,92.0,39.633 -122.032,39.633,-122.032
Colorado,93.6–112,93.6,112,39.0001 -105.5453,39.0001,-105.5453
Connecticut,93.6–112,93.6,112,41.6059 -72.7384,41.6059,-72.7384
Delaware,114–137,114,137,38.819 -75.418,38.819,-75.418
District of Columbia,93.6–112,93.6,112,34.0312 -74.2937,34.0312,-74.2937
Florida,114–137,114,137,27.6661 -81.3526,27.6661,-81.3526
Georgia,114–137,114,137,32.6524 -83.4511,32.6524,-83.4511
Hawaii,70.5–92.0,70.5,92.0,26.6006 -105.5203,26.6006,-105.5203
Idaho,70.5–92.0,70.5,92.0,43.913 -115.274,43.913,-115.274
Illinois,93.6–112,93.6,112,40.1191 -89.1545,40.1191,-89.1545
Indiana,114–137,114,137,39.9126 -86.2849,39.9126,-86.2849
Iowa,70.5–92.0,70.5,92.0,42.0838 -93.5064,42.0838,-93.5064
Kansas,114–137,114,137,38.4965 -98.3275,38.4965,-98.3275
Kentucky,142–204,142,204,37.5139 -85.2779,37.5139,-85.2779
Louisiana,142–204,142,204,31.5714 -92.5874,31.5714,-92.5874
Maine,114–137,114,137,45.3376 -69.2175,45.3376,-69.2175
Maryland,93.6–112,93.6,112,39.0334 -76.7702,39.0334,-76.7702
Massachusetts,70.5–92.0,70.5,92.0,42.2376 -71.7354,42.2376,-71.7354
Michigan,114–137,114,137,43.2312 -85.2907,43.2312,-85.2907
Minnesota,70.5–92.0,70.5,92.0,46.8126 -94.6526,46.8126,-94.6526
Mississippi,142–204,142,204,32.7671 -89.6626,32.7671,-89.6626
Missouri,142–204,142,204,38.3185 -92.4495,38.3185,-92.4495
Montana,114–137,114,137,47.0485 -109.6588,47.0485,-109.6588
Nebraska,70.5–92.0,70.5,92.0,41.5005 -99.688,41.5005,-99.688
Nevada,114–137,114,137,39.348 -116.6504,39.348,-116.6504
New Hampshire,93.6–112,93.6,112,43.6916 -71.5628,43.6916,-71.5628
New Jersey,70.5–92.0,70.5,92.0,39.7595 -74.7335,39.7595,-74.7335
New Mexico,142–204,142,204,34.4164 -106.0863,34.4164,-106.0863
New York,70.5–92.0,70.5,92.0,43.3649 -74.8466,43.3649,-74.8466
North Carolina,114–137,114,137,35.5359 -79.2521,35.5359,-79.2521
North Dakota,114–137,114,137,47.4815 -99.5195,47.4815,-99.5195
Ohio,114–137,114,137,40.37 -82.869,40.37,-82.869
Oklahoma,142–204,142,204,35.5815 -97.5042,35.5815,-97.5042
Oregon,93.6–112,93.6,112,43.9448 -120.5394,43.9448,-120.5394
Pennsylvania,93.6–112,93.6,112,40.8987 -77.847,40.8987,-77.847
Rhode Island,70.5–92.0,70.5,92.0,41.6819 -71.5293,41.6819,-71.5293
South Carolina,142–204,142,204,33.9015 -80.8837,33.9015,-80.8837
South Dakota,142–204,142,204,44.4463 -100.2288,44.4463,-100.2288
Tennessee,142–204,142,204,35.8165 -86.0515,35.8165,-86.0515
Texas,93.6–112,93.6,112,31.4556 -99.3287,31.4556,-99.3287
Utah,70.5–92.0,70.5,92.0,38.8649 -110.9159,38.8649,-110.9159
Vermont,93.6–112,93.6,112,44.0725 -72.6624,44.0725,-72.6624
Virginia,93.6–112,93.6,112,37.5044 -78.856,37.5044,-78.856
Washington,70.5–92.0,70.5,92.0,47.3815 -120.4236,47.3815,-120.4236
West Virginia,142–204,142,204,38.6449 -80.6102,38.6449,-80.6102
Wisconsin,93.6–112,93.6,112,44.6509 -89.7299,44.6509,-89.7299
Wyoming,93.6–112,93.6,112,43.0273 -107.5545,43.0273,-107.5545
