state,white,black,hispanic
United States,31%,37%,32%
Alabama,35%,39%,25%
Alaska,27%,32%,27%
Arizona,29%,35%,28%
Arkansas,34%,39%,30%
California,30%,37%,31%
Colorado,27%,33%,26%
Connecticut,35%,40%,35%
Delaware,32%,34%,29%
District of Columbia,29%,33%,31%
Florida,33%,38%,39%
Georgia,35%,38%,30%
Hawaii,25%,31%,28%
Idaho,23%,31%,26%
Illinois,31%,34%,30%
Indiana,30%,34%,28%
Iowa,30%,32%,27%
Kansas,30%,34%,27%
Kentucky,35%,37%,30%
Louisiana,37%,39%,32%
Maine,31%,35%,33%
Maryland,32%,39%,30%
Massachusetts,32%,36%,31%
Michigan,32%,36%,32%
Minnesota,29%,32%,29%
Mississippi,37%,41%,31%
Missouri,30%,32%,29%
Montana,27%,37%,28%
Nebraska,29%,33%,26%
Nevada,32%,38%,32%
New Hampshire,32%,41%,34%
New Jersey,30%,37%,34%
New Mexico,27%,31%,27%
New York,32%,40%,36%
North Carolina,30%,34%,26%
North Dakota,25%,31%,29%
Ohio,31%,34%,29%
Oklahoma,33%,37%,30%
Oregon,29%,33%,28%
Pennsylvania,30%,33%,31%
Rhode Island,34%,35%,32%
South Carolina,33%,37%,31%
South Dakota,24%,33%,25%
Tennessee,32%,35%,28%
Texas,34%,40%,34%
Utah,22%,31%,25%
Vermont,27%,31%,34%
Virginia,31%,37%,30%
Washington,28%,36%,28%
West Virginia,34%,38%,30%
Wisconsin,27%,29%,27%
Wyoming,27%,27%,26%
