Employer,Non-Group,Medicaid,Other,Uninsured
United States,60%,9%,19%,3%
Alabama,60%,9%,15%,5%
Alaska,53%,7%,19%,9%
Arizona,59%,7%,19%,3%
Arkansas,54%,8%,23%,4%
California,57%,9%,25%,2%
Colorado,63%,9%,17%,3%
Connecticut,63%,7%,21%,2%
Delaware,62%,6%,22%,3%
District of Columbia,70%,5%,21%,1%
Florida,54%,16%,13%,4%
Georgia,59%,10%,12%,4%
Hawaii,64%,6%,19%,7%
Idaho,60%,9%,17%,3%
Illinois,65%,7%,18%,2%
Indiana,63%,7%,20%,3%
Iowa,66%,6%,19%,2%
Kansas,66%,9%,11%,4%
Kentucky,57%,5%,28%,4%
Louisiana,52%,6%,31%,3%
Maine,60%,9%,20%,4%
Maryland,65%,7%,17%,3%
Massachusetts,66%,7%,23%,1%
Michigan,62%,7%,24%,2%
Minnesota,69%,7%,18%,2%
Mississippi,56%,9%,17%,5%
Missouri,64%,7%,16%,4%
Montana,52%,12%,22%,4%
Nebraska,65%,9%,15%,3%
Nevada,57%,7%,19%,4%
New Hampshire,70%,9%,12%,4%
New Jersey,65%,7%,17%,2%
New Mexico,46%,6%,34%,4%
New York,58%,7%,27%,2%
North Carolina,59%,10%,15%,5%
North Dakota,67%,10%,11%,6%
Ohio,63%,6%,21%,3%
Oklahoma,55%,8%,19%,4%
Oregon,60%,8%,24%,2%
Pennsylvania,64%,8%,20%,3%
Rhode Island,63%,8%,22%,2%
South Carolina,57%,10%,16%,5%
South Dakota,64%,12%,11%,4%
Tennessee,59%,9%,17%,4%
Texas,57%,10%,10%,3%
Utah,69%,11%,10%,2%
Vermont,64%,9%,22%,2%
Virginia,63%,7%,16%,6%
Washington,64%,7%,18%,3%
West Virginia,57%,4%,27%,4%
Wisconsin,68%,8%,17%,2%
Wyoming,61%,12%,10%,4%
