state,number of deaths,"Maternal Mortality Rate per 100,000 live Births"
United States,3478,23.5
Alabama,96,41.4
Alaska,10,NR
Arizona,99,31.4
Arkansas,63,43.5
California,176,10.1
Colorado,38,15.2
Connecticut,23,16.7
Delaware,8,NR
District of Columbia,11,NR
Florida,228,26.3
Georgia,169,33.9
Hawaii,12,NR
Idaho,16,NR
Illinois,95,17.3
Indiana,100,31.1
Iowa,30,20.2
Kansas,31,22
Kentucky,81,38.4
Louisiana,91,39
Maine,5,NR
Maryland,59,21.2
Massachusetts,42,15.3
Michigan,83,19.4
Minnesota,33,12.6
Mississippi,62,43
Missouri,73,25.7
Montana,13,NR
Nebraska,26,26.2
Nevada,30,21.7
New Hampshire,7,NR
New Jersey,103,25.7
New Mexico,27,30.2
New York,188,21.7
North Carolina,126,26.5
North Dakota,10,NR
Ohio,126,23.8
Oklahoma,59,30.3
Oregon,27,16.4
Pennsylvania,89,16.7
Rhode Island,7,NR
South Carolina,74,32.7
South Dakota,13,NR
Tennessee,134,41.7
Texas,421,28.1
Utah,30,16.1
Vermont,1,NR
Virginia,113,29.1
Washington,69,20.4
West Virginia,18,NR
Wisconsin,29,11.6
Wyoming,4,NR
