state,status of state action
United States,"12-month extension implemented: 47 states & DC
Planning to implement a 12-month extension: 1 states
Limited coverage extension proposed: 1 state
No state action to extend postpartum coverage: 1 state"
Alabama,12-month extension implemented
Alaska,12-month extension implemented
Arkansas,No state action to extend postpartum coverage beyond 60 days
Arizona,12-month extension implemented
California,12-month extension implemented
Colorado,12-month extension implemented
Connecticut,12-month extension implemented
Delaware,12-month extension implemented
District of Columbia,12-month extension implemented
Florida,12-month extension implemented
Georgia,12-month extension implemented
Hawaii,12-month extension implemented
Idaho,Planning to implement a 12-month extension
Illinois,12-month extension implemented
Indiana,12-month extension implemented
Iowa,12-month extension implemented
Kansas,12-month extension implemented
Kentucky,12-month extension implemented
Louisiana,12-month extension implemented
Maine,12-month extension implemented
Maryland,12-month extension implemented
Massachusetts,12-month extension implemented
Michigan,12-month extension implemented
Minnesota,12-month extension implemented
Mississippi,12-month extension implemented
Missouri,12-month extension implemented
Montana,12-month extension implemented
Nebraska,12-month extension implemented
Nevada,12-month extension implemented
New Hampshire,12-month extension implemented
New Jersey,12-month extension implemented
New Mexico,12-month extension implemented
New York,12-month extension implemented
North Carolina,12-month extension implemented
North Dakota,12-month extension implemented
Ohio,12-month extension implemented
Oklahoma,12-month extension implemented
Oregon,12-month extension implemented
Pennsylvania,12-month extension implemented
Rhode Island,12-month extension implemented
South Carolina,12-month extension implemented
South Dakota,12-month extension implemented
Tennessee,12-month extension implemented
Texas,12-month extension implemented
Utah,12-month extension implemented
Vermont,12-month extension implemented
Virginia,12-month extension implemented
Washington,12-month extension implemented
West Virginia,12-month extension implemented
Wisconsin,Limited coverage extension proposed
Wyoming,12-month extension implemented
